customer_id,customer_name,order_id,order_date,sales,order_row_number
LT-17110,Liz Thompson,CA-2015-168207,11/2/2015,117.488,6
LT-17110,Liz Thompson,CA-2015-168207,11/2/2015,96.96,7
LT-17110,Liz Thompson,CA-2017-147725,9/14/2017,70.95,8
LT-17110,Liz Thompson,CA-2016-159373,3/13/2016,70.08,9
LT-17110,Liz Thompson,US-2014-165659,6/1/2014,22.2,10
LT-17110,Liz Thompson,CA-2016-157364,11/19/2016,18.48,11
LT-17110,Liz Thompson,CA-2015-168207,11/2/2015,11.952,12
LT-17110,Liz Thompson,US-2015-104430,10/22/2015,5.176,13
LT-17110,Liz Thompson,CA-2016-159373,3/13/2016,1.272,14
LW-16825,Laurel Workman,CA-2014-160773,7/1/2014,575.92,1
LW-16825,Laurel Workman,CA-2014-103429,5/30/2014,464.0,2
LW-16825,Laurel Workman,CA-2014-164721,11/25/2014,320.88,3
LW-16825,Laurel Workman,CA-2016-109827,12/25/2016,269.97,4
LW-16825,Laurel Workman,CA-2014-103429,5/30/2014,235.95,5
LW-16825,Laurel Workman,CA-2016-109827,12/25/2016,100.8,6
LW-16825,Laurel Workman,CA-2016-109827,12/25/2016,47.968,7
LW-16825,Laurel Workman,CA-2016-109827,12/25/2016,45.12,8
LW-16825,Laurel Workman,CA-2014-103429,5/30/2014,39.96,9
LW-16825,Laurel Workman,CA-2016-109827,12/25/2016,35.445,10
LW-16825,Laurel Workman,CA-2014-164721,11/25/2014,26.76,11
LW-16825,Laurel Workman,CA-2014-103429,5/30/2014,25.584,12
LW-16825,Laurel Workman,CA-2014-164721,11/25/2014,23.88,13
LW-16825,Laurel Workman,CA-2017-144820,10/3/2017,20.64,14
LW-16825,Laurel Workman,CA-2014-160773,7/1/2014,5.184,15
LW-16990,Lindsay Williams,US-2016-102239,5/5/2016,1685.88,1
LW-16990,Lindsay Williams,CA-2017-152142,11/14/2017,321.568,2
LW-16990,Lindsay Williams,CA-2017-162978,5/4/2017,300.904,3
LW-16990,Lindsay Williams,CA-2017-101245,11/27/2017,244.55,4
LW-16990,Lindsay Williams,CA-2017-102834,3/9/2017,199.98,5
LW-16990,Lindsay Williams,CA-2017-162978,5/4/2017,183.96,6
LW-16990,Lindsay Williams,CA-2017-101245,11/27/2017,166.16,7
LW-16990,Lindsay Williams,CA-2017-158407,6/4/2017,71.984,8
LW-16990,Lindsay Williams,CA-2017-158407,6/4/2017,31.984,9
LW-16990,Lindsay Williams,CA-2017-162978,5/4/2017,17.61,10
LW-16990,Lindsay Williams,US-2016-102239,5/5/2016,5.728,11
LW-17125,Liz Willingham,CA-2016-157280,11/5/2016,756.8,1
LW-17125,Liz Willingham,CA-2016-157280,11/5/2016,273.96,2
LW-17125,Liz Willingham,CA-2014-112837,9/11/2014,127.95,3
LW-17125,Liz Willingham,CA-2016-157280,11/5/2016,89.97,4
LW-17125,Liz Willingham,CA-2017-117436,6/8/2017,10.36,5
LW-17215,Luke Weiss,CA-2014-116246,9/12/2014,3785.292,1
LW-17215,Luke Weiss,CA-2016-132997,11/7/2016,359.97,2
LW-17215,Luke Weiss,CA-2016-132997,11/7/2016,276.784,3
LW-17215,Luke Weiss,CA-2016-132997,11/7/2016,263.96,4
LW-17215,Luke Weiss,CA-2016-111416,9/17/2016,232.4,5
LW-17215,Luke Weiss,CA-2017-166128,4/11/2017,199.95,6
LW-17215,Luke Weiss,CA-2016-132997,11/7/2016,116.82,7
LW-17215,Luke Weiss,CA-2017-102659,12/9/2017,54.9,8
LW-17215,Luke Weiss,CA-2017-166128,4/11/2017,41.86,9
LW-17215,Luke Weiss,US-2016-117037,5/17/2016,30.528,10
LW-17215,Luke Weiss,US-2016-117037,5/17/2016,22.608,11
LW-17215,Luke Weiss,CA-2016-132997,11/7/2016,12.96,12
LW-17215,Luke Weiss,CA-2017-102218,9/2/2017,11.696,13
LW-17215,Luke Weiss,US-2016-117037,5/17/2016,7.896,14
LW-17215,Luke Weiss,US-2016-117037,5/17/2016,2.89,15
MA-17560,Matt Abelman,CA-2015-143105,12/10/2015,799.984,1
MA-17560,Matt Abelman,CA-2014-140732,11/11/2014,575.928,2
MA-17560,Matt Abelman,CA-2014-124478,8/8/2014,549.99,3
MA-17560,Matt Abelman,CA-2015-130974,11/27/2015,446.068,4
MA-17560,Matt Abelman,CA-2014-124478,8/8/2014,299.98,5
MA-17560,Matt Abelman,CA-2015-130974,11/27/2015,259.98,6
MA-17560,Matt Abelman,CA-2015-143105,12/10/2015,184.66,7
MA-17560,Matt Abelman,CA-2015-130974,11/27/2015,170.98,8
MA-17560,Matt Abelman,CA-2014-124478,8/8/2014,167.535,9
MA-17560,Matt Abelman,CA-2015-130974,11/27/2015,154.9,10
MA-17560,Matt Abelman,CA-2014-140732,11/11/2014,123.92,11
MA-17560,Matt Abelman,CA-2015-130974,11/27/2015,59.94,12
MA-17560,Matt Abelman,CA-2014-124478,8/8/2014,53.88,13
MA-17560,Matt Abelman,CA-2017-158722,10/20/2017,45.528,14
MA-17560,Matt Abelman,CA-2015-143105,12/10/2015,41.28,15
MA-17560,Matt Abelman,CA-2015-130974,11/27/2015,40.08,16
MA-17560,Matt Abelman,CA-2015-130974,11/27/2015,38.97,17
MA-17560,Matt Abelman,CA-2014-124478,8/8/2014,38.34,18
MA-17560,Matt Abelman,US-2016-117793,8/23/2016,37.59,19
MA-17560,Matt Abelman,CA-2017-107727,10/19/2017,29.472,20
MA-17560,Matt Abelman,CA-2017-110373,10/27/2017,27.184,21
MA-17560,Matt Abelman,US-2016-117793,8/23/2016,25.2,22
MA-17560,Matt Abelman,CA-2014-168823,9/21/2014,20.808,23
MA-17560,Matt Abelman,CA-2015-110324,12/1/2015,19.44,24
MA-17560,Matt Abelman,CA-2015-110324,12/1/2015,18.54,25
MA-17560,Matt Abelman,US-2016-117793,8/23/2016,14.97,26
MA-17560,Matt Abelman,CA-2014-168823,9/21/2014,11.352,27
MA-17560,Matt Abelman,CA-2016-128916,8/18/2016,9.552,28
MA-17560,Matt Abelman,CA-2014-140732,11/11/2014,7.78,29
MA-17560,Matt Abelman,CA-2015-143105,12/10/2015,7.31,30
MA-17560,Matt Abelman,CA-2017-110373,10/27/2017,7.056,31
MA-17560,Matt Abelman,CA-2016-128916,8/18/2016,5.344,32
MA-17560,Matt Abelman,CA-2015-110324,12/1/2015,3.64,33
MA-17560,Matt Abelman,US-2016-117793,8/23/2016,1.98,34
MA-17995,Michelle Arnett,CA-2016-152247,11/7/2016,1603.136,1
MA-17995,Michelle Arnett,CA-2014-132010,10/13/2014,315.2,2
MA-17995,Michelle Arnett,CA-2017-123638,6/27/2017,191.646,3
MA-17995,Michelle Arnett,US-2016-165078,11/5/2016,104.9,4
MA-17995,Michelle Arnett,US-2016-165078,11/5/2016,51.75,5
MA-17995,Michelle Arnett,CA-2014-133704,9/20/2014,43.92,6
MA-17995,Michelle Arnett,US-2016-165078,11/5/2016,39.68,7
MA-17995,Michelle Arnett,CA-2014-132010,10/13/2014,36.4,8
MA-17995,Michelle Arnett,CA-2014-132010,10/13/2014,22.96,9
MA-17995,Michelle Arnett,CA-2014-133704,9/20/2014,20.232,10
MA-17995,Michelle Arnett,CA-2014-132010,10/13/2014,15.18,11
MA-17995,Michelle Arnett,CA-2015-157028,11/28/2015,8.28,12
MB-17305,Maria Bertelson,CA-2016-118759,11/14/2016,408.006,1
MB-17305,Maria Bertelson,CA-2017-163125,10/9/2017,254.058,2
MB-17305,Maria Bertelson,CA-2015-168529,10/8/2015,145.9,3
MB-17305,Maria Bertelson,CA-2017-169124,7/3/2017,129.39,4
MB-17305,Maria Bertelson,CA-2014-151708,8/8/2014,121.376,5
MB-17305,Maria Bertelson,CA-2014-151708,8/8/2014,95.976,6
MB-17305,Maria Bertelson,CA-2017-149944,11/12/2017,76.12,7
MB-17305,Maria Bertelson,CA-2017-163125,10/9/2017,67.144,8
MB-17305,Maria Bertelson,CA-2015-145828,10/5/2015,53.04,9
MB-17305,Maria Bertelson,CA-2016-118759,11/14/2016,40.44,10
MB-17305,Maria Bertelson,CA-2015-113131,9/24/2015,33.568,11
MB-17305,Maria Bertelson,CA-2015-113131,9/24/2015,24.424,12
MB-17305,Maria Bertelson,CA-2017-105074,6/24/2017,21.744,13
MB-17305,Maria Bertelson,CA-2017-149944,11/12/2017,18.24,14
MB-17305,Maria Bertelson,CA-2015-113131,9/24/2015,17.12,15
MB-17305,Maria Bertelson,CA-2015-113131,9/24/2015,15.84,16
MB-17305,Maria Bertelson,CA-2015-144288,12/25/2015,10.368,17
MB-17305,Maria Bertelson,CA-2015-144288,12/25/2015,9.216,18
MB-17305,Maria Bertelson,CA-2015-113131,9/24/2015,6.732,19
MB-18085,Mick Brown,CA-2017-144498,5/6/2017,627.168,1
MB-18085,Mick Brown,CA-2016-142524,9/4/2016,279.95,2
MB-18085,Mick Brown,US-2016-128902,3/11/2016,244.006,3
MB-18085,Mick Brown,CA-2017-144498,5/6/2017,122.12,4
MB-18085,Mick Brown,CA-2017-144498,5/6/2017,68.541,5
MB-18085,Mick Brown,CA-2014-141817,1/5/2014,19.536,6
MB-18085,Mick Brown,CA-2016-112382,5/9/2016,19.136,7
MB-18085,Mick Brown,CA-2017-122945,11/16/2017,17.31,8
MB-18085,Mick Brown,CA-2016-142524,9/4/2016,16.56,9
MB-18085,Mick Brown,CA-2017-151071,4/25/2017,13.904,10
MC-17275,Marc Crier,CA-2014-107818,9/8/2014,975.92,1
MC-17275,Marc Crier,CA-2015-143119,9/24/2015,517.5,2
MC-17275,Marc Crier,CA-2014-107818,9/8/2014,485.88,3
MC-17275,Marc Crier,CA-2014-107818,9/8/2014,303.84,4
MC-17275,Marc Crier,CA-2016-118899,3/22/2016,167.888,5
MC-17275,Marc Crier,CA-2015-114237,3/13/2015,141.96,6
MC-17275,Marc Crier,CA-2015-168459,11/22/2015,55.104,7
MC-17275,Marc Crier,CA-2015-105599,9/7/2015,27.414,8
MC-17275,Marc Crier,CA-2017-154949,10/15/2017,14.73,9
MC-17275,Marc Crier,CA-2015-105599,9/7/2015,13.96,10
MC-17275,Marc Crier,CA-2016-146318,1/22/2016,12.96,11
MC-17275,Marc Crier,CA-2014-107818,9/8/2014,5.88,12
MC-17275,Marc Crier,CA-2015-168459,11/22/2015,2.946,13
MC-17425,Mark Cousins,CA-2016-133711,11/26/2016,3040.0,1
MC-17425,Mark Cousins,CA-2014-140473,5/30/2014,719.976,2
MC-17425,Mark Cousins,US-2016-168095,7/15/2016,230.28,3
MC-17425,Mark Cousins,US-2016-168095,7/15/2016,105.52,4
MC-17425,Mark Cousins,CA-2016-133711,11/26/2016,91.68,5
MC-17425,Mark Cousins,CA-2016-133711,11/26/2016,70.98,6
MC-17425,Mark Cousins,CA-2015-161711,11/28/2015,68.16,7
MC-17425,Mark Cousins,CA-2015-161711,11/28/2015,62.24,8
MC-17425,Mark Cousins,CA-2016-133711,11/26/2016,33.75,9
MC-17425,Mark Cousins,CA-2016-130050,7/16/2016,9.552,10
MC-17575,Matt Collins,CA-2015-117772,9/10/2015,353.88,1
MC-17575,Matt Collins,CA-2017-167703,2/3/2017,285.552,2
MC-17575,Matt Collins,CA-2015-135314,7/9/2015,269.982,3
MC-17575,Matt Collins,CA-2017-115175,8/7/2017,244.55,4
MC-17575,Matt Collins,US-2017-149510,12/3/2017,45.216,5
MC-17575,Matt Collins,US-2016-157840,12/20/2016,33.9,6
MC-17575,Matt Collins,US-2017-149510,12/3/2017,28.782,7
MC-17575,Matt Collins,US-2017-149510,12/3/2017,24.448,8
MC-17575,Matt Collins,CA-2015-125423,12/13/2015,9.96,9
MC-17575,Matt Collins,CA-2017-167703,2/3/2017,5.229,10
MC-17575,Matt Collins,CA-2014-101147,12/2/2014,2.394,11
MC-17590,Matt Collister,CA-2014-127446,11/25/2014,1218.735,1
MC-17590,Matt Collister,CA-2016-131835,7/17/2016,597.0,2
MC-17590,Matt Collister,CA-2016-131835,7/17/2016,162.64,3
MC-17590,Matt Collister,CA-2017-159597,11/9/2017,99.99,4
MC-17590,Matt Collister,CA-2014-130673,5/20/2014,66.96,5
MC-17590,Matt Collister,CA-2017-159597,11/9/2017,63.56,6
MC-17590,Matt Collister,CA-2016-131835,7/17/2016,55.48,7
MC-17590,Matt Collister,CA-2016-113082,9/12/2016,40.48,8
MC-17590,Matt Collister,CA-2016-157868,12/23/2016,24.85,9
MC-17590,Matt Collister,CA-2014-127446,11/25/2014,24.672,10
MC-17590,Matt Collister,CA-2014-130673,5/20/2014,20.784,11
MC-17590,Matt Collister,CA-2014-127446,11/25/2014,15.696,12
MC-17590,Matt Collister,CA-2014-130673,5/20/2014,10.368,13
MC-17590,Matt Collister,CA-2014-130673,5/20/2014,10.332,14
MC-17590,Matt Collister,CA-2014-127446,11/25/2014,6.096,15
MC-17590,Matt Collister,CA-2014-127446,11/25/2014,5.904,16
MC-17590,Matt Collister,CA-2014-127446,11/25/2014,2.52,17
MC-17605,Matt Connell,US-2014-161613,12/1/2014,674.058,1
MC-17605,Matt Connell,CA-2014-103989,3/19/2014,323.976,2
MC-17605,Matt Connell,CA-2015-145394,11/16/2015,239.976,3
MC-17605,Matt Connell,CA-2017-145142,1/23/2017,210.98,4
MC-17605,Matt Connell,CA-2017-134810,5/9/2017,207.0,5
MC-17605,Matt Connell,CA-2014-103989,3/19/2014,170.24,6
MC-17605,Matt Connell,US-2017-146213,9/9/2017,159.96,7
MC-17605,Matt Connell,CA-2017-134810,5/9/2017,65.232,8
MC-17605,Matt Connell,CA-2016-145492,11/20/2016,39.0,9
MC-17605,Matt Connell,CA-2015-145394,11/16/2015,34.504,10
MC-17605,Matt Connell,CA-2014-103989,3/19/2014,33.57,11
MC-17605,Matt Connell,CA-2014-103989,3/19/2014,26.16,12
MC-17605,Matt Connell,CA-2015-145394,11/16/2015,21.488,13
MC-17605,Matt Connell,CA-2014-103989,3/19/2014,20.016,14
MC-17605,Matt Connell,CA-2014-103989,3/19/2014,11.808,15
MC-17605,Matt Connell,CA-2017-160962,4/28/2017,8.384,16
MC-17605,Matt Connell,CA-2017-160962,4/28/2017,6.848,17
MC-17605,Matt Connell,CA-2014-103989,3/19/2014,4.992,18
MC-17635,Matthew Clasen,CA-2016-139010,2/21/2016,449.15,1
MC-17635,Matthew Clasen,US-2017-151316,6/24/2017,182.994,2
MC-17635,Matthew Clasen,US-2014-120175,11/28/2014,64.02,3
MC-17635,Matthew Clasen,CA-2016-139010,2/21/2016,31.248,4
MC-17635,Matthew Clasen,CA-2014-164861,12/3/2014,25.92,5
MC-17635,Matthew Clasen,CA-2016-139010,2/21/2016,18.56,6
MC-17635,Matthew Clasen,CA-2016-139010,2/21/2016,12.99,7
MC-17635,Matthew Clasen,US-2017-151316,6/24/2017,10.272,8
MC-17845,Michael Chen,CA-2017-148446,12/10/2017,1669.6,1
MC-17845,Michael Chen,CA-2014-156594,12/20/2014,487.984,2
MC-17845,Michael Chen,CA-2014-157784,7/5/2014,479.97,3
MC-17845,Michael Chen,US-2017-128447,11/10/2017,400.8,4
MC-17845,Michael Chen,CA-2016-116337,11/7/2016,314.088,5
MC-17845,Michael Chen,CA-2014-156594,12/20/2014,155.12,6
MC-17845,Michael Chen,CA-2016-146143,12/14/2016,133.38,7
MC-17845,Michael Chen,CA-2014-156594,12/20/2014,47.3,8
MC-17845,Michael Chen,CA-2016-116337,11/7/2016,44.46,9
MC-17845,Michael Chen,US-2017-128447,11/10/2017,28.792,10
MC-17845,Michael Chen,CA-2014-157784,7/5/2014,19.44,11
MC-17845,Michael Chen,CA-2014-157784,7/5/2014,14.62,12
MC-17845,Michael Chen,US-2017-102638,12/29/2017,6.03,13
MC-17845,Michael Chen,CA-2014-156594,12/20/2014,4.13,14
MC-18100,Mick Crebagga,CA-2014-101602,12/15/2014,763.28,1
MC-18100,Mick Crebagga,CA-2017-152807,10/30/2017,442.4,2
MC-18100,Mick Crebagga,CA-2017-126242,11/19/2017,305.01,3
MC-18100,Mick Crebagga,US-2015-129637,12/17/2015,180.016,4
MC-18100,Mick Crebagga,CA-2014-123855,6/18/2014,139.8,5
MC-18100,Mick Crebagga,CA-2016-139808,10/7/2016,93.36,6
MC-18100,Mick Crebagga,CA-2015-111073,12/26/2015,51.588,7
MC-18100,Mick Crebagga,US-2015-129637,12/17/2015,41.552,8
MC-18100,Mick Crebagga,CA-2014-101602,12/15/2014,40.68,9
MC-18100,Mick Crebagga,CA-2017-113075,9/2/2017,40.68,10
MC-18100,Mick Crebagga,CA-2017-152807,10/30/2017,20.736,11
MC-18100,Mick Crebagga,CA-2015-168809,8/25/2015,20.104,12
MC-18100,Mick Crebagga,CA-2017-126242,11/19/2017,18.7,13
MC-18100,Mick Crebagga,CA-2015-116512,4/9/2015,17.94,14
MC-18100,Mick Crebagga,US-2015-129637,12/17/2015,13.12,15
MC-18100,Mick Crebagga,CA-2017-152807,10/30/2017,11.168,16
MC-18100,Mick Crebagga,CA-2015-168809,8/25/2015,7.88,17
MC-18100,Mick Crebagga,CA-2017-152807,10/30/2017,7.168,18
MC-18100,Mick Crebagga,CA-2015-168809,8/25/2015,3.798,19
MC-18130,Mike Caudle,CA-2016-129868,12/26/2016,902.712,1
MC-18130,Mike Caudle,CA-2016-129868,12/26/2016,302.384,2
MC-18130,Mike Caudle,CA-2016-129868,12/26/2016,146.352,3
MC-18130,Mike Caudle,CA-2014-132787,9/19/2014,92.52,4
MC-18130,Mike Caudle,CA-2016-129868,12/26/2016,53.97,5
MC-18130,Mike Caudle,CA-2015-148432,11/7/2015,26.18,6
MC-18130,Mike Caudle,CA-2016-129868,12/26/2016,17.76,7
MC-18130,Mike Caudle,CA-2016-115504,3/12/2016,12.96,8
MC-18130,Mike Caudle,CA-2015-163104,3/19/2015,11.96,9
MC-18130,Mike Caudle,CA-2016-129868,12/26/2016,7.9,10
MC-18130,Mike Caudle,CA-2015-148432,11/7/2015,7.3,11
MD-17350,Maribeth Dona,CA-2014-114251,11/5/2014,1080.096,1
MD-17350,Maribeth Dona,CA-2014-143371,12/28/2014,998.82,2
MD-17350,Maribeth Dona,CA-2017-132290,3/10/2017,933.408,3
MD-17350,Maribeth Dona,CA-2014-114251,11/5/2014,273.568,4
MD-17350,Maribeth Dona,CA-2015-134782,12/27/2015,105.42,5
MD-17350,Maribeth Dona,CA-2016-162383,9/5/2016,85.246,6
MD-17350,Maribeth Dona,CA-2014-114251,11/5/2014,58.416,7
MD-17350,Maribeth Dona,CA-2014-114251,11/5/2014,51.56,8
MD-17350,Maribeth Dona,CA-2014-143371,12/28/2014,51.15,9
MD-17350,Maribeth Dona,CA-2017-149181,5/8/2017,47.992,10
MD-17350,Maribeth Dona,CA-2017-109757,9/4/2017,25.56,11
MD-17350,Maribeth Dona,CA-2014-114251,11/5/2014,13.194,12
MD-17350,Maribeth Dona,CA-2017-109757,9/4/2017,11.52,13
MD-17350,Maribeth Dona,CA-2016-162383,9/5/2016,8.952,14
MD-17350,Maribeth Dona,CA-2016-162383,9/5/2016,8.856,15
MD-17350,Maribeth Dona,CA-2017-109757,9/4/2017,8.256,16
MD-17350,Maribeth Dona,CA-2017-109757,9/4/2017,4.368,17
MD-17860,Michael Dominguez,CA-2017-154410,10/21/2017,909.12,1
MD-17860,Michael Dominguez,CA-2017-100055,5/28/2017,125.13,2
MD-17860,Michael Dominguez,US-2014-117744,12/2/2014,58.36,3
MD-17860,Michael Dominguez,US-2014-117744,12/2/2014,39.96,4
MD-17860,Michael Dominguez,CA-2017-100055,5/28/2017,27.46,5
MD-17860,Michael Dominguez,CA-2017-153654,11/24/2017,19.008,6
MD-17860,Michael Dominguez,US-2014-117744,12/2/2014,16.464,7
MD-17860,Michael Dominguez,CA-2017-104024,8/29/2017,9.408,8
ME-17320,Maria Etezadi,CA-2016-160717,6/6/2016,3023.928,1
ME-17320,Maria Etezadi,CA-2014-167199,1/6/2014,2573.82,2
ME-17320,Maria Etezadi,CA-2016-152555,3/29/2016,844.116,3
ME-17320,Maria Etezadi,CA-2016-152555,3/29/2016,812.736,4
ME-17320,Maria Etezadi,CA-2014-167199,1/6/2014,755.96,5
ME-17320,Maria Etezadi,CA-2014-167199,1/6/2014,609.98,6
ME-17320,Maria Etezadi,CA-2016-160717,6/6/2016,477.6,7
ME-17320,Maria Etezadi,CA-2017-148474,6/12/2017,452.94,8
ME-17320,Maria Etezadi,CA-2014-167199,1/6/2014,391.98,9
ME-17320,Maria Etezadi,CA-2017-137624,11/10/2017,241.424,10
ME-17320,Maria Etezadi,CA-2016-159142,4/4/2016,149.97,11
ME-17320,Maria Etezadi,CA-2017-148474,6/12/2017,91.2,12
ME-17320,Maria Etezadi,CA-2017-129910,3/30/2017,59.76,13
ME-17320,Maria Etezadi,CA-2016-152555,3/29/2016,45.528,14
ME-17320,Maria Etezadi,CA-2014-167199,1/6/2014,31.12,15
ME-17320,Maria Etezadi,CA-2016-159142,4/4/2016,27.81,16
ME-17320,Maria Etezadi,CA-2016-160717,6/6/2016,26.96,17
ME-17320,Maria Etezadi,CA-2017-143434,11/18/2017,19.76,18
ME-17320,Maria Etezadi,US-2017-124926,11/13/2017,9.324,19
ME-17320,Maria Etezadi,CA-2014-167199,1/6/2014,6.54,20
ME-17320,Maria Etezadi,CA-2015-144302,6/19/2015,5.792,21
ME-17320,Maria Etezadi,CA-2014-167199,1/6/2014,5.48,22
ME-17725,Max Engle,CA-2017-143756,12/2/2017,701.96,1
ME-17725,Max Engle,CA-2017-137449,6/29/2017,409.9992,2
ME-17725,Max Engle,CA-2017-137449,6/29/2017,307.314,3
ME-17725,Max Engle,CA-2017-116645,11/30/2017,155.94,4
ME-17725,Max Engle,US-2016-123470,8/15/2016,122.328,5
ME-17725,Max Engle,CA-2015-155635,5/9/2015,48.81,6
ME-17725,Max Engle,CA-2015-161830,9/24/2015,35.96,7
ME-17725,Max Engle,CA-2014-124807,7/12/2014,35.856,8
ME-17725,Max Engle,CA-2014-124807,7/12/2014,23.84,9
ME-17725,Max Engle,CA-2017-137449,6/29/2017,21.392,10
ME-17725,Max Engle,US-2016-123470,8/15/2016,18.882,11
ME-17725,Max Engle,CA-2015-161830,9/24/2015,14.952,12
ME-17725,Max Engle,CA-2017-166415,2/19/2017,11.22,13
ME-18010,Michelle Ellison,CA-2014-116932,7/21/2014,801.568,1
ME-18010,Michelle Ellison,CA-2014-116932,7/21/2014,272.848,2
ME-18010,Michelle Ellison,CA-2014-116932,7/21/2014,99.2,3
ME-18010,Michelle Ellison,CA-2017-148138,9/29/2017,51.168,4
ME-18010,Michelle Ellison,CA-2015-169278,5/21/2015,26.976,5
ME-18010,Michelle Ellison,CA-2014-126333,12/23/2014,5.184,6
MF-17665,Maureen Fritzler,US-2014-169789,12/30/2014,551.985,1
MF-17665,Maureen Fritzler,US-2016-102232,8/5/2016,197.05,2
MF-17665,Maureen Fritzler,CA-2016-114307,7/22/2016,51.84,3
MF-17665,Maureen Fritzler,CA-2016-165827,11/4/2016,50.496,4
MF-17665,Maureen Fritzler,CA-2016-114307,7/22/2016,37.68,5
MF-17665,Maureen Fritzler,CA-2016-114307,7/22/2016,27.42,6
MF-17665,Maureen Fritzler,CA-2016-126543,1/9/2016,15.168,7
MF-17665,Maureen Fritzler,CA-2016-114307,7/22/2016,5.4,8
MF-18250,Monica Federle,US-2017-162670,12/23/2017,494.97,1
MF-18250,Monica Federle,US-2017-162670,12/23/2017,367.96,2
MF-18250,Monica Federle,CA-2015-162964,11/12/2015,223.888,3
MF-18250,Monica Federle,US-2017-162670,12/23/2017,182.94,4
MF-18250,Monica Federle,CA-2015-128013,8/9/2015,144.12,5
MF-18250,Monica Federle,CA-2014-149594,9/15/2014,103.936,6
MF-18250,Monica Federle,CA-2015-162964,11/12/2015,64.784,7
MF-18250,Monica Federle,US-2017-162670,12/23/2017,62.04,8
MF-18250,Monica Federle,US-2017-162670,12/23/2017,44.96,9
MF-18250,Monica Federle,CA-2015-144722,3/16/2015,43.13,10
MF-18250,Monica Federle,CA-2015-162964,11/12/2015,15.552,11
MF-18250,Monica Federle,CA-2015-128013,8/9/2015,10.02,12
MG-17650,Matthew Grinstein,CA-2014-166471,8/9/2014,1091.168,1
MG-17650,Matthew Grinstein,CA-2017-152933,10/12/2017,791.88,2
MG-17650,Matthew Grinstein,CA-2016-139395,12/12/2016,657.93,3
MG-17650,Matthew Grinstein,CA-2017-152135,3/16/2017,445.44,4
MG-17650,Matthew Grinstein,CA-2017-152933,10/12/2017,369.544,5
MG-17650,Matthew Grinstein,CA-2014-166471,8/9/2014,219.168,6
MG-17650,Matthew Grinstein,US-2017-169502,8/28/2017,91.6,7
MG-17650,Matthew Grinstein,CA-2016-139395,12/12/2016,33.48,8
MG-17650,Matthew Grinstein,CA-2016-139395,12/12/2016,26.86,9
MG-17650,Matthew Grinstein,US-2017-169502,8/28/2017,21.81,10
MG-17650,Matthew Grinstein,CA-2016-139395,12/12/2016,13.9,11
MG-17650,Matthew Grinstein,CA-2017-152933,10/12/2017,10.368,12
MG-17650,Matthew Grinstein,CA-2017-145660,12/1/2017,7.712,13
MG-17650,Matthew Grinstein,CA-2016-105284,11/24/2016,4.416,14
MG-17680,Maureen Gastineau,US-2017-109316,6/8/2017,1497.666,1
MG-17680,Maureen Gastineau,CA-2017-121300,9/29/2017,344.22,2
MG-17680,Maureen Gastineau,CA-2017-121300,9/29/2017,239.976,3
MG-17680,Maureen Gastineau,CA-2014-110072,10/22/2014,93.888,4
MG-17680,Maureen Gastineau,CA-2017-121300,9/29/2017,63.686,5
MG-17680,Maureen Gastineau,CA-2015-151043,11/14/2015,47.984,6
MG-17680,Maureen Gastineau,CA-2017-121300,9/29/2017,21.248,7
MG-17680,Maureen Gastineau,US-2017-109316,6/8/2017,17.52,8
MG-17680,Maureen Gastineau,CA-2017-121300,9/29/2017,15.552,9
MG-17680,Maureen Gastineau,CA-2017-121300,9/29/2017,8.448,10
MG-17695,Maureen Gnade,US-2016-142685,6/23/2016,835.17,1
MG-17695,Maureen Gnade,CA-2014-139598,12/26/2014,227.136,2
MG-17695,Maureen Gnade,CA-2015-164007,6/8/2015,143.128,3
MG-17695,Maureen Gnade,CA-2014-139598,12/26/2014,81.552,4
MG-17695,Maureen Gnade,CA-2014-139598,12/26/2014,34.656,5
MG-17695,Maureen Gnade,CA-2014-139598,12/26/2014,18.264,6
MG-17695,Maureen Gnade,CA-2015-164007,6/8/2015,2.376,7
MG-17875,Michael Grace,CA-2015-124975,6/22/2015,796.425,1
MG-17875,Michael Grace,CA-2016-131499,9/8/2016,207.48,2
MG-17875,Michael Grace,CA-2017-120705,9/5/2017,147.184,3
MG-17875,Michael Grace,CA-2015-134992,9/22/2015,47.98,4
MG-17875,Michael Grace,CA-2015-134992,9/22/2015,32.4,5
MG-17875,Michael Grace,CA-2014-103744,2/23/2014,6.936,6
MG-17875,Michael Grace,CA-2014-103744,2/23/2014,4.428,7
MG-17890,Michael Granlund,CA-2017-121125,5/30/2017,156.792,1
MG-17890,Michael Granlund,CA-2015-146948,7/16/2015,150.98,2
MG-17890,Michael Granlund,CA-2015-146948,7/16/2015,137.25,3
MG-17890,Michael Granlund,CA-2016-163972,10/17/2016,120.666,4
MG-17890,Michael Granlund,CA-2017-102967,9/22/2017,67.4,5
MG-17890,Michael Granlund,CA-2017-136672,3/7/2017,49.08,6
MG-17890,Michael Granlund,CA-2017-121125,5/30/2017,35.36,7
MG-17890,Michael Granlund,CA-2016-154053,3/4/2016,16.99,8
MG-17890,Michael Granlund,CA-2017-121125,5/30/2017,13.592,9
MG-17890,Michael Granlund,CA-2015-146948,7/16/2015,11.52,10
MG-17890,Michael Granlund,CA-2014-118276,12/29/2014,8.736,11
MG-17890,Michael Granlund,CA-2017-127712,8/31/2017,6.208,12
